x,y,theta
-9.30383,-0.80033,0.0
-9.30383,-0.70029,0.0
-9.30383,-0.60025,0.0
-9.30383,-0.50021,0.0
-9.30383,-0.40016,0.0
-9.30383,-0.30012,0.0
-9.30383,-0.20008,0.0
-9.30383,-0.10004,0.0
-9.30383,0,0.0
-9.30383,0.10004,0.0
-9.30383,0.20008,0.0
-9.30383,0.30012,0.0
-9.30383,0.40016,0.0
-9.30383,0.50021,0.0
-9.30383,0.60025,0.0
-9.30383,0.70029,0.0
-9.30383,0.80033,0.0
-9.30383,0.90037,0.0
-9.30383,1.00041,0.0
-9.30383,1.10045,0.0
-9.30383,1.20049,0.0
-9.30383,1.30054,0.0
-9.30383,1.40058,0.0
-9.30383,1.50062,0.0
-9.30383,1.60066,0.0
-9.30383,1.7007,0.0
-9.30383,1.80074,0.0
-9.30383,1.90078,0.0
-9.30383,2.00082,0.0
-9.30383,2.10087,0.0
-9.30383,2.20091,0.0
-9.30383,2.30095,0.0
-9.30383,2.40099,0.0
-9.30383,2.50103,0.0
-9.30383,2.60107,0.0
-9.30383,2.70111,0.0
-9.30383,2.80115,0.0
-9.30383,2.9012,0.0
-9.30383,3.00124,0.0
-9.20379,-3.30136,0.0
-9.20379,-3.20132,0.0
-9.20379,-3.10128,0.0
-9.20379,-3.00124,0.0
-9.20379,-2.9012,0.0
-9.20379,-2.80115,0.0
-9.20379,-2.70111,0.0
-9.20379,-2.60107,0.0
-9.20379,-2.50103,0.0
-9.20379,-2.40099,0.0
-9.20379,-2.30095,0.0
-9.20379,-2.20091,0.0
-9.20379,-2.10087,0.0
-9.20379,-2.00082,0.0
-9.20379,-1.90078,0.0
-9.20379,-1.80074,0.0
-9.20379,-1.7007,0.0
-9.20379,-1.60066,0.0
-9.20379,-1.50062,0.0
-9.20379,-1.40058,0.0
-9.20379,-1.30054,0.0
-9.20379,-1.20049,0.0
-9.20379,-1.10045,0.0
-9.20379,-1.00041,0.0
-9.20379,-0.90037,0.0
-9.20379,-0.80033,0.0
-9.20379,-0.70029,0.0
-9.20379,-0.60025,0.0
-9.20379,-0.50021,0.0
-9.20379,-0.40016,0.0
-9.20379,-0.30012,0.0
