x,y,theta
-1.11168,-0.77481,0.0
-1.11168,-0.74112,0.0
-1.11168,-0.70743,0.0
-1.11168,-0.67375,0.0
-1.11168,-0.64006,0.0
-1.11168,-0.60637,0.0
-1.11168,-0.57268,0.0
-1.11168,-0.539,0.0
-1.11168,-0.50531,0.0
-1.11168,-0.47162,0.0
-1.11168,-0.43794,0.0
-1.11168,-0.40425,0.0
-1.11168,-0.37056,0.0
-1.11168,-0.33687,0.0
-1.11168,-0.30319,0.0
-1.11168,-0.2695,0.0
-1.11168,-0.23581,0.0
-1.11168,-0.20212,0.0
-1.11168,-0.16844,0.0
-1.11168,-0.13475,0.0
-1.11168,-0.10106,0.0
-1.11168,-0.06737,0.0
-1.11168,-0.03369,0.0
-1.11168,0,0.0
-1.11168,0.03369,0.0
-1.11168,0.06737,0.0
-1.11168,0.10106,0.0
-1.11168,0.13475,0.0
-1.11168,0.16844,0.0
-1.11168,0.20212,0.0
-1.11168,0.23581,0.0
-1.11168,0.2695,0.0
-1.11168,0.30319,0.0
-1.11168,0.33687,0.0
-1.11168,0.37056,0.0
-1.11168,0.40425,0.0
-1.11168,0.43794,0.0
-1.11168,0.47162,0.0
-1.11168,0.50531,0.0
-1.11168,0.539,0.0
-1.11168,0.57268,0.0
-1.11168,0.60637,0.0
-1.11168,0.64006,0.0
-1.11168,0.67375,0.0
-1.11168,0.70743,0.0
-1.11168,0.74112,0.0
-1.11168,0.77481,0.0
-1.11168,0.8085,0.0
-1.11168,0.84218,0.0
-1.11168,0.87587,0.0
-1.11168,0.90956,0.0
-1.11168,0.94325,0.0
-1.11168,0.97693,0.0
-1.11168,1.01062,0.0
-1.11168,1.04431,0.0
-1.11168,1.078,0.0
-1.11168,1.11168,0.0
-1.11168,1.14537,0.0
-1.11168,1.17906,0.0
-1.11168,1.21274,0.0
-1.11168,1.24643,0.0
-1.11168,1.28012,0.0
-1.11168,1.31381,0.0
-1.11168,1.34749,0.0
-1.11168,1.38118,0.0
-1.11168,1.41487,0.0
-1.11168,1.44856,0.0
-1.11168,1.48224,0.0
-1.11168,1.51593,0.0
-1.11168,1.54962,0.0
-1.11168,1.58331,0.0
-1.11168,1.61699,0.0
-1.11168,1.65068,0.0
-1.11168,1.68437,0.0
-1.11168,1.71805,0.0
-1.11168,1.75174,0.0
-1.11168,1.78543,0.0
-1.11168,1.81912,0.0
-1.11168,1.8528,0.0
-1.11168,1.88649,0.0
-1.11168,1.92018,0.0
-1.11168,1.95387,0.0
-1.11168,1.98755,0.0
-1.11168,2.02124,0.0
-1.11168,2.05493,0.0
-1.11168,2.08862,0.0
-1.11168,2.1223,0.0
-1.11168,2.15599,0.0
-1.11168,2.18968,0.0
-1.11168,2.22336,0.0
-1.11168,2.25705,0.0
-1.11168,2.29074,0.0
-1.11168,2.32443,0.0
-1.11168,2.35811,0.0
-1.11168,2.3918,0.0
-1.11168,2.42549,0.0
-1.11168,2.45918,0.0
-1.11168,2.49286,0.0
-1.11168,2.52655,0.0
-1.11168,2.56024,0.0
-1.11168,2.59393,0.0
-1.11168,2.62761,0.0
-1.11168,2.6613,0.0
-1.11168,2.69499,0.0
-1.11168,2.72868,0.0
-1.11168,2.76236,0.0
-1.11168,2.79605,0.0
-1.11168,2.82974,0.0
-1.11168,2.86342,0.0
-1.11168,2.89711,0.0
-1.11168,2.9308,0.0
-1.11168,2.96449,0.0
-1.11168,2.99817,0.0
-1.11168,3.03186,0.0
-1.11168,3.06555,0.0
-1.11168,3.09924,0.0
-1.078,-3.09924,0.0
-1.078,-3.06555,0.0
-1.078,-3.03186,0.0
-1.078,-2.99817,0.0
-1.078,-2.96449,0.0
-1.078,-2.9308,0.0
-1.078,-2.89711,0.0
-1.078,-2.86342,0.0
-1.078,-2.82974,0.0
-1.078,-2.79605,0.0
-1.078,-2.76236,0.0
-1.078,-2.72868,0.0
-1.078,-2.69499,0.0
-1.078,-2.6613,0.0
-1.078,-2.62761,0.0
-1.078,-2.59393,0.0
-1.078,-2.56024,0.0
-1.078,-2.52655,0.0
-1.078,-2.49286,0.0
-1.078,-2.45918,0.0
-1.078,-2.42549,0.0
-1.078,-2.3918,0.0
-1.078,-2.35811,0.0
-1.078,-2.32443,0.0
-1.078,-2.29074,0.0
-1.078,-2.25705,0.0
-1.078,-2.22336,0.0
-1.078,-2.18968,0.0
-1.078,-2.15599,0.0
-1.078,-2.1223,0.0
-1.078,-2.08862,0.0
-1.078,-2.05493,0.0
-1.078,-2.02124,0.0
-1.078,-1.98755,0.0
-1.078,-1.95387,0.0
-1.078,-1.92018,0.0
-1.078,-1.88649,0.0
-1.078,-1.8528,0.0
-1.078,-1.81912,0.0
-1.078,-1.78543,0.0
-1.078,-1.75174,0.0
-1.078,-1.71805,0.0
-1.078,-1.68437,0.0
-1.078,-1.65068,0.0
-1.078,-1.61699,0.0
-1.078,-1.58331,0.0
-1.078,-1.54962,0.0
-1.078,-1.51593,0.0
-1.078,-1.48224,0.0
-1.078,-1.44856,0.0
-1.078,-1.41487,0.0
-1.078,-1.38118,0.0
-1.078,-1.34749,0.0
-1.078,-1.31381,0.0
-1.078,-1.28012,0.0
-1.078,-1.24643,0.0
-1.078,-1.21274,0.0
-1.078,-1.17906,0.0
-1.078,-1.14537,0.0
-1.078,-1.11168,0.0
-1.078,-1.078,0.0
-1.078,-1.04431,0.0
-1.078,-1.01062,0.0
-1.078,-0.97693,0.0
-1.078,-0.94325,0.0
-1.078,-0.90956,0.0
-1.078,-0.87587,0.0
-1.078,-0.84218,0.0
-1.078,-0.8085,0.0
-1.078,-0.77481,0.0
-1.078,-0.74112,0.0
-1.078,-0.70743,0.0
-1.078,-0.67375,0.0
-1.078,-0.64006,0.0
-1.078,-0.60637,0.0
-1.078,-0.57268,0.0
-1.078,-0.539,0.0
-1.078,-0.50531,0.0
-1.078,-0.47162,0.0
-1.078,-0.43794,0.0
-1.078,-0.40425,0.0
-1.078,-0.37056,0.0
-1.078,-0.33687,0.0
-1.078,-0.30319,0.0
-1.078,-0.2695,0.0
-1.078,-0.23581,0.0
-1.078,-0.20212,0.0
-1.078,-0.16844,0.0
-1.078,-0.13475,0.0
-1.078,-0.10106,0.0
-1.078,-0.06737,0.0
-1.078,-0.03369,0.0
-1.078,0,0.0
-1.078,0.03369,0.0
-1.078,0.06737,0.0
-1.078,0.10106,0.0
-1.078,0.13475,0.0
-1.078,0.16844,0.0
-1.078,0.20212,0.0
-1.078,0.23581,0.0
-1.078,0.2695,0.0
-1.078,0.30319,0.0
-1.078,0.33687,0.0
-1.078,0.37056,0.0
-1.078,0.40425,0.0
-1.078,0.43794,0.0
-1.078,0.47162,0.0
-1.078,0.50531,0.0
-1.078,0.539,0.0
-1.078,0.57268,0.0
-1.078,0.60637,0.0
-1.078,0.64006,0.0
-1.078,0.67375,0.0
-1.078,0.70743,0.0
-1.078,0.74112,0.0
-1.078,0.77481,0.0
-1.078,0.8085,0.0
-1.078,0.84218,0.0
-1.078,0.87587,0.0
-1.078,0.90956,0.0
-1.078,0.94325,0.0
-1.078,0.97693,0.0
-1.078,1.01062,0.0
-1.078,1.04431,0.0
-1.078,1.078,0.0
-1.078,1.11168,0.0
-1.078,1.14537,0.0
-1.078,1.17906,0.0
-1.078,1.21274,0.0
-1.078,1.24643,0.0
-1.078,1.28012,0.0
-1.078,1.31381,0.0
-1.078,1.34749,0.0
-1.078,1.38118,0.0
-1.078,1.41487,0.0
-1.078,1.44856,0.0
-1.078,1.48224,0.0
-1.078,1.51593,0.0
-1.078,1.54962,0.0
-1.078,1.58331,0.0
-1.078,1.61699,0.0
-1.078,1.65068,0.0
-1.078,1.68437,0.0
-1.078,1.71805,0.0
-1.078,1.75174,0.0
-1.078,1.78543,0.0
-1.078,1.81912,0.0
-1.078,1.8528,0.0
-1.078,1.88649,0.0
-1.078,1.92018,0.0
-1.078,1.95387,0.0
-1.078,1.98755,0.0
-1.078,2.02124,0.0
-1.078,2.05493,0.0
-1.078,2.08862,0.0
-1.078,2.1223,0.0
-1.078,2.15599,0.0
-1.078,2.18968,0.0
-1.078,2.22336,0.0
-1.078,2.25705,0.0
-1.078,2.29074,0.0
-1.078,2.32443,0.0
-1.078,2.35811,0.0
-1.078,2.3918,0.0
-1.078,2.42549,0.0
-1.078,2.45918,0.0
-1.078,2.49286,0.0
-1.078,2.52655,0.0
-1.078,2.56024,0.0
-1.078,2.59393,0.0
-1.078,2.62761,0.0
-1.078,2.6613,0.0
-1.078,2.69499,0.0
-1.078,2.72868,0.0
-1.078,2.76236,0.0
-1.078,2.79605,0.0
-1.078,2.82974,0.0
-1.078,2.86342,0.0
-1.078,2.89711,0.0
-1.078,2.9308,0.0
-1.078,2.96449,0.0
-1.078,2.99817,0.0
-1.078,3.03186,0.0
-1.078,3.06555,0.0
-1.078,3.09924,0.0
-1.04431,-3.09924,0.0
-1.04431,-3.06555,0.0
-1.04431,-3.03186,0.0
-1.04431,-2.99817,0.0
-1.04431,-2.96449,0.0
-1.04431,-2.9308,0.0
-1.04431,-2.89711,0.0
-1.04431,-2.86342,0.0
-1.04431,-2.82974,0.0
-1.04431,-2.79605,0.0
-1.04431,-2.76236,0.0
-1.04431,-2.72868,0.0
-1.04431,-2.69499,0.0
-1.04431,-2.6613,0.0
-1.04431,-2.62761,0.0
-1.04431,-2.59393,0.0
-1.04431,-2.56024,0.0
-1.04431,-2.52655,0.0
-1.04431,-2.49286,0.0
-1.04431,-2.45918,0.0
-1.04431,-2.42549,0.0
-1.04431,-2.3918,0.0
-1.04431,-2.35811,0.0
-1.04431,-2.32443,0.0
-1.04431,-2.29074,0.0
-1.04431,-2.25705,0.0
-1.04431,-2.22336,0.0
-1.04431,-2.18968,0.0
-1.04431,-2.15599,0.0
-1.04431,-2.1223,0.0
-1.04431,-2.08862,0.0
-1.04431,-2.05493,0.0
-1.04431,-2.02124,0.0
-1.04431,-1.98755,0.0
-1.04431,-1.95387,0.0
-1.04431,-1.92018,0.0
-1.04431,-1.88649,0.0
-1.04431,-1.8528,0.0
-1.04431,-1.81912,0.0
-1.04431,-1.78543,0.0
-1.04431,-1.75174,0.0
-1.04431,-1.71805,0.0
-1.04431,-1.68437,0.0
-1.04431,-1.65068,0.0
-1.04431,-1.61699,0.0
-1.04431,-1.58331,0.0
-1.04431,-1.54962,0.0
-1.04431,-1.51593,0.0
-1.04431,-1.48224,0.0
-1.04431,-1.44856,0.0
-1.04431,-1.41487,0.0
-1.04431,-1.38118,0.0
-1.04431,-1.34749,0.0
-1.04431,-1.31381,0.0
-1.04431,-1.28012,0.0
-1.04431,-1.24643,0.0
-1.04431,-1.21274,0.0
-1.04431,-1.17906,0.0
-1.04431,-1.14537,0.0
-1.04431,-1.11168,0.0
-1.04431,-1.078,0.0
-1.04431,-1.04431,0.0
-1.04431,-1.01062,0.0
-1.04431,-0.97693,0.0
-1.04431,-0.94325,0.0
-1.04431,-0.90956,0.0
-1.04431,-0.87587,0.0
-1.04431,-0.84218,0.0
-1.04431,-0.8085,0.0
-1.04431,-0.77481,0.0
-1.04431,-0.74112,0.0
-1.04431,-0.70743,0.0
-1.04431,-0.67375,0.0
-1.04431,-0.64006,0.0
-1.04431,-0.60637,0.0
-1.04431,-0.57268,0.0
-1.04431,-0.539,0.0
-1.04431,-0.50531,0.0
-1.04431,-0.47162,0.0
-1.04431,-0.43794,0.0
-1.04431,-0.40425,0.0
-1.04431,-0.37056,0.0
-1.04431,-0.33687,0.0
-1.04431,-0.30319,0.0
-1.04431,-0.2695,0.0
-1.04431,-0.23581,0.0
-1.04431,-0.20212,0.0
-1.04431,-0.16844,0.0
-1.04431,-0.13475,0.0
-1.04431,-0.10106,0.0
-1.04431,-0.06737,0.0
-1.04431,-0.03369,0.0
-1.04431,0,0.0
-1.04431,0.03369,0.0
-1.04431,0.06737,0.0
-1.04431,0.10106,0.0
-1.04431,0.13475,0.0
-1.04431,0.16844,0.0
-1.04431,0.20212,0.0
-1.04431,0.23581,0.0
-1.04431,0.2695,0.0
-1.04431,0.30319,0.0
-1.04431,0.33687,0.0
-1.04431,0.37056,0.0
-1.04431,0.40425,0.0
-1.04431,0.43794,0.0
-1.04431,0.47162,0.0
-1.04431,0.50531,0.0
-1.04431,0.539,0.0
-1.04431,0.57268,0.0
-1.04431,0.60637,0.0
-1.04431,0.64006,0.0
-1.04431,0.67375,0.0
-1.04431,0.70743,0.0
-1.04431,0.74112,0.0
-1.04431,0.77481,0.0
-1.04431,0.8085,0.0
-1.04431,0.84218,0.0
-1.04431,0.87587,0.0
-1.04431,0.90956,0.0
-1.04431,0.94325,0.0
-1.04431,0.97693,0.0
-1.04431,1.01062,0.0
-1.04431,1.04431,0.0
-1.04431,1.078,0.0
-1.04431,1.11168,0.0
-1.04431,1.14537,0.0
-1.04431,1.17906,0.0
-1.04431,1.21274,0.0
-1.04431,1.24643,0.0
-1.04431,1.28012,0.0
-1.04431,1.31381,0.0
-1.04431,1.34749,0.0
-1.04431,1.38118,0.0
-1.04431,1.41487,0.0
-1.04431,1.44856,0.0
-1.04431,1.48224,0.0
-1.04431,1.51593,0.0
-1.04431,1.54962,0.0
-1.04431,1.58331,0.0
-1.04431,1.61699,0.0
-1.04431,1.65068,0.0
-1.04431,1.68437,0.0
-1.04431,1.71805,0.0
-1.04431,1.75174,0.0
-1.04431,1.78543,0.0
-1.04431,1.81912,0.0
-1.04431,1.8528,0.0
-1.04431,1.88649,0.0
-1.04431,1.92018,0.0
-1.04431,1.95387,0.0
-1.04431,1.98755,0.0
-1.04431,2.02124,0.0
-1.04431,2.05493,0.0
-1.04431,2.08862,0.0
-1.04431,2.1223,0.0
-1.04431,2.15599,0.0
-1.04431,2.18968,0.0
-1.04431,2.22336,0.0
-1.04431,2.25705,0.0
-1.04431,2.29074,0.0
-1.04431,2.32443,0.0
-1.04431,2.35811,0.0
-1.04431,2.3918,0.0
-1.04431,2.42549,0.0
-1.04431,2.45918,0.0
-1.04431,2.49286,0.0
-1.04431,2.52655,0.0
-1.04431,2.56024,0.0
-1.04431,2.59393,0.0
-1.04431,2.62761,0.0
-1.04431,2.6613,0.0
-1.04431,2.69499,0.0
-1.04431,2.72868,0.0
-1.04431,2.76236,0.0
-1.04431,2.79605,0.0
-1.04431,2.82974,0.0
-1.04431,2.86342,0.0
-1.04431,2.89711,0.0
-1.04431,2.9308,0.0
-1.04431,2.96449,0.0
-1.04431,2.99817,0.0
-1.04431,3.03186,0.0
-1.04431,3.06555,0.0
-1.04431,3.09924,0.0
-1.01062,-3.13292,0.0
-1.01062,-3.09924,0.0
-1.01062,-3.06555,0.0
-1.01062,-3.03186,0.0
-1.01062,-2.99817,0.0
-1.01062,-2.96449,0.0
-1.01062,-2.9308,0.0
-1.01062,-2.89711,0.0
-1.01062,-2.86342,0.0
-1.01062,-2.82974,0.0
-1.01062,-2.79605,0.0
-1.01062,-2.76236,0.0
-1.01062,-2.72868,0.0
-1.01062,-2.69499,0.0
-1.01062,-2.6613,0.0
-1.01062,-2.62761,0.0
-1.01062,-2.59393,0.0
-1.01062,-2.56024,0.0
-1.01062,-2.52655,0.0
-1.01062,-2.49286,0.0
-1.01062,-2.45918,0.0
-1.01062,-2.42549,0.0
-1.01062,-2.3918,0.0
-1.01062,-2.35811,0.0
-1.01062,-2.32443,0.0
-1.01062,-2.29074,0.0
-1.01062,-2.25705,0.0
-1.01062,-2.22336,0.0
-1.01062,-2.18968,0.0
-1.01062,-2.15599,0.0
-1.01062,-2.1223,0.0
-1.01062,-2.08862,0.0
-1.01062,-2.05493,0.0
-1.01062,-2.02124,0.0
-1.01062,-1.98755,0.0
-1.01062,-1.95387,0.0
-1.01062,-1.92018,0.0
-1.01062,-1.88649,0.0
-1.01062,-1.8528,0.0
-1.01062,-1.81912,0.0
-1.01062,-1.78543,0.0
-1.01062,-1.75174,0.0
-1.01062,-1.71805,0.0
-1.01062,-1.68437,0.0
-1.01062,-1.65068,0.0
-1.01062,-1.61699,0.0
-1.01062,-1.58331,0.0
-1.01062,-1.54962,0.0
-1.01062,-1.51593,0.0
-1.01062,-1.48224,0.0
-1.01062,-1.44856,0.0
-1.01062,-1.41487,0.0
-1.01062,-1.38118,0.0
-1.01062,-1.34749,0.0
-1.01062,-1.31381,0.0
-1.01062,-1.28012,0.0
-1.01062,-1.24643,0.0
-1.01062,-1.21274,0.0
-1.01062,-1.17906,0.0
-1.01062,-1.14537,0.0
-1.01062,-1.11168,0.0
-1.01062,-1.078,0.0
-1.01062,-1.04431,0.0
-1.01062,-1.01062,0.0
-1.01062,-0.97693,0.0
-1.01062,-0.94325,0.0
-1.01062,-0.90956,0.0
-1.01062,-0.87587,0.0
-1.01062,-0.84218,0.0
-1.01062,-0.8085,0.0
-1.01062,-0.77481,0.0
-1.01062,-0.74112,0.0
-1.01062,-0.70743,0.0
-1.01062,-0.67375,0.0
-1.01062,-0.64006,0.0
-1.01062,-0.60637,0.0
-1.01062,-0.57268,0.0
-1.01062,-0.539,0.0
-1.01062,-0.50531,0.0
-1.01062,-0.47162,0.0
-1.01062,-0.43794,0.0
-1.01062,-0.40425,0.0
-1.01062,-0.37056,0.0
-1.01062,-0.33687,0.0
-1.01062,-0.30319,0.0
-1.01062,-0.2695,0.0
-1.01062,-0.23581,0.0
-1.01062,-0.20212,0.0
-1.01062,-0.16844,0.0
-1.01062,-0.13475,0.0
-1.01062,-0.10106,0.0
-1.01062,-0.06737,0.0
-1.01062,-0.03369,0.0
-1.01062,0,0.0
-1.01062,0.03369,0.0
-1.01062,0.06737,0.0
-1.01062,0.10106,0.0
-1.01062,0.13475,0.0
-1.01062,0.16844,0.0
-1.01062,0.20212,0.0
-1.01062,0.23581,0.0
-1.01062,0.2695,0.0
-1.01062,0.30319,0.0
-1.01062,0.33687,0.0
-1.01062,0.37056,0.0
-1.01062,0.40425,0.0
-1.01062,0.43794,0.0
-1.01062,0.47162,0.0
-1.01062,0.50531,0.0
-1.01062,0.539,0.0
-1.01062,0.57268,0.0
-1.01062,0.60637,0.0
-1.01062,0.64006,0.0
-1.01062,0.67375,0.0
-1.01062,0.70743,0.0
-1.01062,0.74112,0.0
-1.01062,0.77481,0.0
-1.01062,0.8085,0.0
-1.01062,0.84218,0.0
-1.01062,0.87587,0.0
-1.01062,0.90956,0.0
-1.01062,0.94325,0.0
-1.01062,0.97693,0.0
-1.01062,1.01062,0.0
-1.01062,1.04431,0.0
-1.01062,1.078,0.0
-1.01062,1.11168,0.0
-1.01062,1.14537,0.0
-1.01062,1.17906,0.0
-1.01062,1.21274,0.0
-1.01062,1.24643,0.0
-1.01062,1.28012,0.0
-1.01062,1.31381,0.0
-1.01062,1.34749,0.0
-1.01062,1.38118,0.0
-1.01062,1.41487,0.0
-1.01062,1.44856,0.0
-1.01062,1.48224,0.0
-1.01062,1.51593,0.0
-1.01062,1.54962,0.0
-1.01062,1.58331,0.0
-1.01062,1.61699,0.0
-1.01062,1.65068,0.0
-1.01062,1.68437,0.0
-1.01062,1.71805,0.0
-1.01062,1.75174,0.0
-1.01062,1.78543,0.0
-1.01062,1.81912,0.0
-1.01062,1.8528,0.0
-1.01062,1.88649,0.0
-1.01062,1.92018,0.0
-1.01062,1.95387,0.0
-1.01062,1.98755,0.0
-1.01062,2.02124,0.0
-1.01062,2.05493,0.0
-1.01062,2.08862,0.0
-1.01062,2.1223,0.0
-1.01062,2.15599,0.0
-1.01062,2.18968,0.0
-1.01062,2.22336,0.0
-1.01062,2.25705,0.0
-1.01062,2.29074,0.0
-1.01062,2.32443,0.0
-1.01062,2.35811,0.0
-1.01062,2.3918,0.0
-1.01062,2.42549,0.0
-1.01062,2.45918,0.0
-1.01062,2.49286,0.0
-1.01062,2.52655,0.0
-1.01062,2.56024,0.0
-1.01062,2.59393,0.0
-1.01062,2.62761,0.0
-1.01062,2.6613,0.0
-1.01062,2.69499,0.0
-1.01062,2.72868,0.0
-1.01062,2.76236,0.0
-1.01062,2.79605,0.0
-1.01062,2.82974,0.0
-1.01062,2.86342,0.0
-1.01062,2.89711,0.0
-1.01062,2.9308,0.0
-1.01062,2.96449,0.0
-1.01062,2.99817,0.0
-1.01062,3.03186,0.0
-1.01062,3.06555,0.0
-1.01062,3.09924,0.0
-1.01062,3.13292,0.0
-0.97693,-3.13292,0.0
-0.97693,-3.09924,0.0
-0.97693,-3.06555,0.0
-0.97693,-3.03186,0.0
-0.97693,-2.99817,0.0
-0.97693,-2.96449,0.0
-0.97693,-2.9308,0.0
-0.97693,-2.89711,0.0
-0.97693,-2.86342,0.0
-0.97693,-2.82974,0.0
-0.97693,-2.79605,0.0
-0.97693,-2.76236,0.0
-0.97693,-2.72868,0.0
-0.97693,-2.69499,0.0
-0.97693,-2.6613,0.0
-0.97693,-2.62761,0.0
-0.97693,-2.59393,0.0
-0.97693,-2.56024,0.0
-0.97693,-2.52655,0.0
-0.97693,-2.49286,0.0
-0.97693,-2.45918,0.0
-0.97693,-2.42549,0.0
-0.97693,-2.3918,0.0
-0.97693,-2.35811,0.0
-0.97693,-2.32443,0.0
-0.97693,-2.29074,0.0
-0.97693,-2.25705,0.0
-0.97693,-2.22336,0.0
-0.97693,-2.18968,0.0
-0.97693,-2.15599,0.0
-0.97693,-2.1223,0.0
-0.97693,-2.08862,0.0
-0.97693,-2.05493,0.0
-0.97693,-2.02124,0.0
-0.97693,-1.98755,0.0
-0.97693,-1.95387,0.0
-0.97693,-1.92018,0.0
-0.97693,-1.88649,0.0
-0.97693,-1.8528,0.0
-0.97693,-1.81912,0.0
-0.97693,-1.78543,0.0
-0.97693,-1.75174,0.0
-0.97693,-1.71805,0.0
-0.97693,-1.68437,0.0
-0.97693,-1.65068,0.0
-0.97693,-1.61699,0.0
-0.97693,-1.58331,0.0
-0.97693,-1.54962,0.0
-0.97693,-1.51593,0.0
-0.97693,-1.48224,0.0
-0.97693,-1.44856,0.0
-0.97693,-1.41487,0.0
-0.97693,-1.38118,0.0
-0.97693,-1.34749,0.0
-0.97693,-1.31381,0.0
-0.97693,-1.28012,0.0
-0.97693,-1.24643,0.0
-0.97693,-1.21274,0.0
-0.97693,-1.17906,0.0
-0.97693,-1.14537,0.0
-0.97693,-1.11168,0.0
-0.97693,-1.078,0.0
-0.97693,-1.04431,0.0
-0.97693,-1.01062,0.0
-0.97693,-0.97693,0.0
-0.97693,-0.94325,0.0
-0.97693,-0.90956,0.0
-0.97693,-0.87587,0.0
-0.97693,-0.84218,0.0
-0.97693,-0.8085,0.0
-0.97693,-0.77481,0.0
-0.97693,-0.74112,0.0
-0.97693,-0.70743,0.0
-0.97693,-0.67375,0.0
-0.97693,-0.64006,0.0
-0.97693,-0.60637,0.0
-0.97693,-0.57268,0.0
-0.97693,-0.539,0.0
-0.97693,-0.50531,0.0
-0.97693,-0.47162,0.0
-0.97693,-0.43794,0.0
-0.97693,-0.40425,0.0
-0.97693,-0.37056,0.0
-0.97693,-0.33687,0.0
-0.97693,-0.30319,0.0
-0.97693,-0.2695,0.0
-0.97693,-0.23581,0.0
-0.97693,-0.20212,0.0
-0.97693,-0.16844,0.0
-0.97693,-0.13475,0.0
-0.97693,-0.10106,0.0
-0.97693,-0.06737,0.0
-0.97693,-0.03369,0.0
-0.97693,0,0.0
-0.97693,0.03369,0.0
-0.97693,0.06737,0.0
-0.97693,0.10106,0.0
-0.97693,0.13475,0.0
-0.97693,0.16844,0.0
-0.97693,0.20212,0.0
-0.97693,0.23581,0.0
-0.97693,0.2695,0.0
-0.97693,0.30319,0.0
-0.97693,0.33687,0.0
-0.97693,0.37056,0.0
-0.97693,0.40425,0.0
-0.97693,0.43794,0.0
-0.97693,0.47162,0.0
-0.97693,0.50531,0.0
-0.97693,0.539,0.0
-0.97693,0.57268,0.0
-0.97693,0.60637,0.0
-0.97693,0.64006,0.0
-0.97693,0.67375,0.0
-0.97693,0.70743,0.0
-0.97693,0.74112,0.0
-0.97693,0.77481,0.0
-0.97693,0.8085,0.0
-0.97693,0.84218,0.0
-0.97693,0.87587,0.0
-0.97693,0.90956,0.0
-0.97693,0.94325,0.0
-0.97693,0.97693,0.0
-0.97693,1.01062,0.0
-0.97693,1.04431,0.0
-0.97693,1.078,0.0
-0.97693,1.11168,0.0
-0.97693,1.14537,0.0
-0.97693,1.17906,0.0
-0.97693,1.21274,0.0
-0.97693,1.24643,0.0
-0.97693,1.28012,0.0
-0.97693,1.31381,0.0
-0.97693,1.34749,0.0
-0.97693,1.38118,0.0
-0.97693,1.41487,0.0
-0.97693,1.44856,0.0
-0.97693,1.48224,0.0
-0.97693,1.51593,0.0
-0.97693,1.54962,0.0
-0.97693,1.58331,0.0
-0.97693,1.61699,0.0
-0.97693,1.65068,0.0
-0.97693,1.68437,0.0
-0.97693,1.71805,0.0
-0.97693,1.75174,0.0
-0.97693,1.78543,0.0
-0.97693,1.81912,0.0
-0.97693,1.8528,0.0
-0.97693,1.88649,0.0
-0.97693,1.92018,0.0
-0.97693,1.95387,0.0
-0.97693,1.98755,0.0
-0.97693,2.02124,0.0
-0.97693,2.05493,0.0
-0.97693,2.08862,0.0
-0.97693,2.1223,0.0
-0.97693,2.15599,0.0
-0.97693,2.18968,0.0
-0.97693,2.22336,0.0
-0.97693,2.25705,0.0
-0.97693,2.29074,0.0
-0.97693,2.32443,0.0
-0.97693,2.35811,0.0
-0.97693,2.3918,0.0
-0.97693,2.42549,0.0
-0.97693,2.45918,0.0
-0.97693,2.49286,0.0
-0.97693,2.52655,0.0
-0.97693,2.56024,0.0
-0.97693,2.59393,0.0
-0.97693,2.62761,0.0
-0.97693,2.6613,0.0
-0.97693,2.69499,0.0
-0.97693,2.72868,0.0
-0.97693,2.76236,0.0
-0.97693,2.79605,0.0
-0.97693,2.82974,0.0
-0.97693,2.86342,0.0
-0.97693,2.89711,0.0
-0.97693,2.9308,0.0
-0.97693,2.96449,0.0
-0.97693,2.99817,0.0
-0.97693,3.03186,0.0
-0.97693,3.06555,0.0
-0.97693,3.09924,0.0
-0.97693,3.13292,0.0
-0.94325,-3.13292,0.0
-0.94325,-3.09924,0.0
-0.94325,-3.06555,0.0
-0.94325,-3.03186,0.0
-0.94325,-2.99817,0.0
-0.94325,-2.96449,0.0
-0.94325,-2.9308,0.0
-0.94325,-2.89711,0.0
-0.94325,-2.86342,0.0
-0.94325,-2.82974,0.0
-0.94325,-2.79605,0.0
-0.94325,-2.76236,0.0
-0.94325,-2.72868,0.0
-0.94325,-2.69499,0.0
-0.94325,-2.6613,0.0
-0.94325,-2.62761,0.0
-0.94325,-2.59393,0.0
-0.94325,-2.56024,0.0
-0.94325,-2.52655,0.0
-0.94325,-2.49286,0.0
-0.94325,-2.45918,0.0
-0.94325,-2.42549,0.0
-0.94325,-2.3918,0.0
-0.94325,-2.35811,0.0
-0.94325,-2.32443,0.0
-0.94325,-2.29074,0.0
-0.94325,-2.25705,0.0
-0.94325,-2.22336,0.0
-0.94325,-2.18968,0.0
-0.94325,-2.15599,0.0
-0.94325,-2.1223,0.0
-0.94325,-2.08862,0.0
-0.94325,-2.05493,0.0
-0.94325,-2.02124,0.0
-0.94325,-1.98755,0.0
-0.94325,-1.95387,0.0
-0.94325,-1.92018,0.0
-0.94325,-1.88649,0.0
-0.94325,-1.8528,0.0
-0.94325,-1.81912,0.0
-0.94325,-1.78543,0.0
-0.94325,-1.75174,0.0
-0.94325,-1.71805,0.0
-0.94325,-1.68437,0.0
-0.94325,-1.65068,0.0
-0.94325,-1.61699,0.0
-0.94325,-1.58331,0.0
-0.94325,-1.54962,0.0
-0.94325,-1.51593,0.0
-0.94325,-1.48224,0.0
-0.94325,-1.44856,0.0
-0.94325,-1.41487,0.0
-0.94325,-1.38118,0.0
-0.94325,-1.34749,0.0
-0.94325,-1.31381,0.0
-0.94325,-1.28012,0.0
-0.94325,-1.24643,0.0
